COD+AF8-PROV,COD+AF8-CANT,COD+AF8-DIST,CODIGO,NOM+AF8-PROV,NOM+AF8-CANT,NOM+AF8-DIST
2,1,1,2011,ALAJUELA,ALAJUELA,ALAJUELA
2,1,3,2013,ALAJUELA,ALAJUELA,CARRIZAL
2,1,10,20110,ALAJUELA,ALAJUELA,DESAMPARADOS
2,1,13,20113,ALAJUELA,ALAJUELA,GARITA
2,1,5,2015,ALAJUELA,ALAJUELA,GUACIMA
2,1,9,2019,ALAJUELA,ALAJUELA,RIO SEGUNDO
2,1,7,2017,ALAJUELA,ALAJUELA,SABANILLA
2,1,4,2014,ALAJUELA,ALAJUELA,SAN ANTONIO
2,1,6,2016,ALAJUELA,ALAJUELA,SAN ISIDRO
2,1,2,2012,ALAJUELA,ALAJUELA,SAN JOSE
2,1,8,2018,ALAJUELA,ALAJUELA,SAN RAFAEL
2,1,12,20112,ALAJUELA,ALAJUELA,TAMBOR
2,1,11,20111,ALAJUELA,ALAJUELA,TURRUCARES
2,5,1,2051,ALAJUELA,ATENAS,ATENAS
2,5,5,2055,ALAJUELA,ATENAS,CONCEPCION
2,5,8,2058,ALAJUELA,ATENAS,ESCOBAL
2,5,2,2052,ALAJUELA,ATENAS,JESUS
2,5,3,2053,ALAJUELA,ATENAS,MERCEDES
2,5,4,2054,ALAJUELA,ATENAS,SAN ISIDRO
2,5,6,2056,ALAJUELA,ATENAS,SAN JOSE
2,5,7,2057,ALAJUELA,ATENAS,SANTA EULALIA
2,3,7,2037,ALAJUELA,GRECIA,PUENTE DE PIEDRA
2,3,2,2032,ALAJUELA,GRECIA,SAN ISIDRO
2,3,3,2033,ALAJUELA,GRECIA,SAN JOSE
2,3,5,2035,ALAJUELA,GRECIA,TACARES
2,9,3,2093,ALAJUELA,OROTINA,HACIENDA VIEJA
2,8,4,2084,ALAJUELA,POAS,CARRILLOS
2,8,5,2085,ALAJUELA,POAS,SABANA REDONDA
2,8,2,2082,ALAJUELA,POAS,SAN JUAN
2,8,1,2081,ALAJUELA,POAS,SAN PEDRO
2,8,3,2083,ALAJUELA,POAS,SAN RAFAEL
2,4,2,2042,ALAJUELA,SAN MATEO,DESMONTE
3,6,3,3063,CARTAGO,ALVARADO,CAPELLADES
3,6,2,3062,CARTAGO,ALVARADO,CERVANTES
3,6,1,3061,CARTAGO,ALVARADO,PACAYAS
3,1,5,3015,CARTAGO,CARTAGO,AGUACALIENTE O SAN FRANCISCO
3,1,3,3013,CARTAGO,CARTAGO,CARMEN
3,1,7,3017,CARTAGO,CARTAGO,CORRALILLO
3,1,9,3019,CARTAGO,CARTAGO,DULCE NOMBRE
3,1,6,3016,CARTAGO,CARTAGO,GUADALUPE O ARENILLA
3,1,10,30110,CARTAGO,CARTAGO,LLANO GRANDE
3,1,2,3012,CARTAGO,CARTAGO,OCCIDENTAL
3,1,1,3011,CARTAGO,CARTAGO,ORIENTAL
3,1,11,30111,CARTAGO,CARTAGO,QUEBRADILLAS
3,1,4,3014,CARTAGO,CARTAGO,SAN NICOLAS
3,1,8,3018,CARTAGO,CARTAGO,TIERRA BLANCA
3,8,1,3081,CARTAGO,EL GUARCO,EL TEJAR
3,8,4,3084,CARTAGO,EL GUARCO,PATIO DE AGUA
3,8,2,3082,CARTAGO,EL GUARCO,SAN ISIDRO
3,8,3,3083,CARTAGO,EL GUARCO,TOBOSI
3,4,1,3041,CARTAGO,JIMENEZ,JUAN VI+//0Aw//9AJE-AS
3,4,3,3043,CARTAGO,JIMENEZ,PEJIBAYE
3,4,2,3042,CARTAGO,JIMENEZ,TUCURRIQUE
3,3,5,3035,CARTAGO,LA UNION,CONCEPCION
3,3,6,3036,CARTAGO,LA UNION,DULCE NOMBRE
3,3,8,3038,CARTAGO,LA UNION,RIO AZUL
3,3,2,3032,CARTAGO,LA UNION,SAN DIEGO
3,3,3,3033,CARTAGO,LA UNION,SAN JUAN
3,3,4,3034,CARTAGO,LA UNION,SAN RAFAEL
3,3,7,3037,CARTAGO,LA UNION,SAN RAMON
3,3,1,3031,CARTAGO,LA UNION,TRES RIOS
3,7,4,3074,CARTAGO,OREAMUNO,CIPRESES
3,7,2,3072,CARTAGO,OREAMUNO,COT
3,7,3,3073,CARTAGO,OREAMUNO,POTRERO CERRADO
3,7,1,3071,CARTAGO,OREAMUNO,SAN RAFAEL
3,7,5,3075,CARTAGO,OREAMUNO,SANTA ROSA
3,2,4,3024,CARTAGO,PARAISO,CACHI
3,2,5,3025,CARTAGO,PARAISO,LLANOS DE SANTA LUCIA
3,2,3,3023,CARTAGO,PARAISO,OROSI
3,2,1,3021,CARTAGO,PARAISO,PARAISO
3,2,2,3022,CARTAGO,PARAISO,SANTIAGO
3,5,4,3054,CARTAGO,TURRIALBA,SANTA CRUZ
3,5,9,3059,CARTAGO,TURRIALBA,SANTA ROSA
4,2,1,4021,HEREDIA,BARVA,BARVA
4,2,6,4026,HEREDIA,BARVA,SAN JOSE DE LA MONTA+//0Aw//9AJE-A
4,2,3,4023,HEREDIA,BARVA,SAN PABLO
4,2,2,4022,HEREDIA,BARVA,SAN PEDRO
4,2,4,4024,HEREDIA,BARVA,SAN ROQUE
4,2,5,4025,HEREDIA,BARVA,SANTA LUCIA
4,7,3,4073,HEREDIA,BELEN,LA ASUNCION
4,7,2,4072,HEREDIA,BELEN,LA RIBERA
4,7,1,4071,HEREDIA,BELEN,SAN ANTONIO
4,8,2,4082,HEREDIA,FLORES,BARRANTES
4,8,3,4083,HEREDIA,FLORES,LLORENTE
4,8,1,4081,HEREDIA,FLORES,SAN JOAQUIN
4,1,1,4011,HEREDIA,HEREDIA,HEREDIA
4,1,2,4012,HEREDIA,HEREDIA,MERCEDES
4,1,3,4013,HEREDIA,HEREDIA,SAN FRANCISCO
4,1,4,4014,HEREDIA,HEREDIA,ULLOA
4,1,5,4015,HEREDIA,HEREDIA,VARABLANCA
4,6,3,4063,HEREDIA,SAN ISIDRO,CONCEPCION
4,6,4,4064,HEREDIA,SAN ISIDRO,SAN FRANCISCO
4,6,1,4061,HEREDIA,SAN ISIDRO,SAN ISIDRO
4,6,2,4062,HEREDIA,SAN ISIDRO,SAN JOSE
4,9,2,4092,HEREDIA,SAN PABLO,RINCON DE SABANILLA
4,9,1,4091,HEREDIA,SAN PABLO,SAN PABLO
4,5,4,4054,HEREDIA,SAN RAFAEL,ANGELES
4,5,5,4055,HEREDIA,SAN RAFAEL,CONCEPCION
4,5,2,4052,HEREDIA,SAN RAFAEL,SAN JOSECITO
4,5,1,4051,HEREDIA,SAN RAFAEL,SAN RAFAEL
4,5,3,4053,HEREDIA,SAN RAFAEL,SANTIAGO
4,4,4,4044,HEREDIA,SANTA BARBARA,JESUS
4,4,6,4046,HEREDIA,SANTA BARBARA,PURABA
4,4,3,4043,HEREDIA,SANTA BARBARA,SAN JUAN
4,4,2,4042,HEREDIA,SANTA BARBARA,SAN PEDRO
4,4,1,4041,HEREDIA,SANTA BARBARA,SANTA BARBARA
4,4,5,4045,HEREDIA,SANTA BARBARA,SANTO DOMINGO
4,3,8,4038,HEREDIA,SANTO DOMINGO,PARA
4,3,4,4034,HEREDIA,SANTO DOMINGO,PARACITO
4,3,3,4033,HEREDIA,SANTO DOMINGO,SAN MIGUEL
4,3,2,4032,HEREDIA,SANTO DOMINGO,SAN VICENTE
4,3,6,4036,HEREDIA,SANTO DOMINGO,SANTA ROSA
4,3,1,4031,HEREDIA,SANTO DOMINGO,SANTO DOMINGO
4,3,5,4035,HEREDIA,SANTO DOMINGO,SANTO TOMAS
4,3,7,4037,HEREDIA,SANTO DOMINGO,TURES
1,12,3,1123,SAN JOSE,ACOSTA,PALMICHAL
1,10,1,1101,SAN JOSE,ALAJUELITA,ALAJUELITA
1,10,4,1104,SAN JOSE,ALAJUELITA,CONCEPCION
1,10,3,1103,SAN JOSE,ALAJUELITA,SAN ANTONIO
1,10,5,1105,SAN JOSE,ALAJUELITA,SAN FELIPE
1,10,2,1102,SAN JOSE,ALAJUELITA,SAN JOSECITO
1,6,1,1061,SAN JOSE,ASERRI,ASERRI
1,6,7,1067,SAN JOSE,ASERRI,SALITRILLOS
1,6,2,1062,SAN JOSE,ASERRI,TARBACA
1,18,1,1181,SAN JOSE,CURRIDABAT,CURRIDABAT
1,18,2,1182,SAN JOSE,CURRIDABAT,GRANADILLA
1,18,3,1183,SAN JOSE,CURRIDABAT,SANCHEZ
1,18,4,1184,SAN JOSE,CURRIDABAT,TIRRASES
1,3,10,10310,SAN JOSE,DESAMPARADOS,DAMAS
1,3,1,1031,SAN JOSE,DESAMPARADOS,DESAMPARADOS
1,3,12,10312,SAN JOSE,DESAMPARADOS,GRAVILIAS
1,3,13,10313,SAN JOSE,DESAMPARADOS,LOS GUIDO
1,3,7,1037,SAN JOSE,DESAMPARADOS,PATARRA
1,3,9,1039,SAN JOSE,DESAMPARADOS,ROSARIO
1,3,5,1035,SAN JOSE,DESAMPARADOS,SAN ANTONIO
1,3,8,1038,SAN JOSE,DESAMPARADOS,SAN CRISTOBAL
1,3,3,1033,SAN JOSE,DESAMPARADOS,SAN JUAN DE DIOS
1,3,2,1032,SAN JOSE,DESAMPARADOS,SAN MIGUEL
1,3,11,10311,SAN JOSE,DESAMPARADOS,SAN RAFAEL ABAJO
1,3,4,1034,SAN JOSE,DESAMPARADOS,SAN RAFAEL ARRIBA
1,2,1,1021,SAN JOSE,ESCAZU,ESCAZU
1,2,2,1022,SAN JOSE,ESCAZU,SAN ANTONIO
1,2,3,1023,SAN JOSE,ESCAZU,SAN RAFAEL
1,8,3,1083,SAN JOSE,GOICOECHEA,CALLE BLANCOS
1,8,1,1081,SAN JOSE,GOICOECHEA,GUADALUPE
1,8,5,1085,SAN JOSE,GOICOECHEA,IPIS
1,8,4,1084,SAN JOSE,GOICOECHEA,MATA DE PLATANO
1,8,7,1087,SAN JOSE,GOICOECHEA,PURRAL
1,8,6,1086,SAN JOSE,GOICOECHEA,RANCHO REDONDO
1,8,2,1082,SAN JOSE,GOICOECHEA,SAN FRANCISCO
1,15,3,1153,SAN JOSE,MONTES DE OCA,MERCEDES
1,15,2,1152,SAN JOSE,MONTES DE OCA,SABANILLA
1,15,1,1151,SAN JOSE,MONTES DE OCA,SAN PEDRO
1,15,4,1154,SAN JOSE,MONTES DE OCA,SAN RAFAEL
1,7,1,1071,SAN JOSE,MORA,COLON
1,7,2,1072,SAN JOSE,MORA,GUAYABO
1,7,5,1075,SAN JOSE,MORA,PICAGRES
1,7,4,1074,SAN JOSE,MORA,PIEDRAS NEGRAS
1,7,3,1073,SAN JOSE,MORA,TABARCIA
1,14,3,1143,SAN JOSE,MORAVIA,LA TRINIDAD
1,14,2,1142,SAN JOSE,MORAVIA,SAN JERONIMO
1,14,1,1141,SAN JOSE,MORAVIA,SAN VICENTE
1,4,8,1048,SAN JOSE,PURISCAL,SAN ANTONIO
1,1,4,1014,SAN JOSE,SAN JOSE,CATEDRAL
1,1,1,1011,SAN JOSE,SAN JOSE,EL CARMEN
1,1,10,10110,SAN JOSE,SAN JOSE,HATILLO
1,1,3,1013,SAN JOSE,SAN JOSE,HOSPITAL
1,1,8,1018,SAN JOSE,SAN JOSE,MATA REDONDA
1,1,2,1012,SAN JOSE,SAN JOSE,MERCED
1,1,9,1019,SAN JOSE,SAN JOSE,PAVAS
1,1,6,1016,SAN JOSE,SAN JOSE,SAN FRANCISCO DE DOS RIOS
1,1,11,10111,SAN JOSE,SAN JOSE,SAN SEBASTIAN
1,1,7,1017,SAN JOSE,SAN JOSE,URUCA
1,1,5,1015,SAN JOSE,SAN JOSE,ZAPOTE
1,9,6,1096,SAN JOSE,SANTA ANA,BRASIL
1,9,5,1095,SAN JOSE,SANTA ANA,PIEDADES
1,9,3,1093,SAN JOSE,SANTA ANA,POZOS
1,9,2,1092,SAN JOSE,SANTA ANA,SALITRAL
1,9,1,1091,SAN JOSE,SANTA ANA,SANTA ANA
1,9,4,1094,SAN JOSE,SANTA ANA,URUCA
1,13,3,1133,SAN JOSE,TIBAS,ANSELMO LLORENTE
1,13,2,1132,SAN JOSE,TIBAS,CINCO ESQUINAS
1,13,5,1135,SAN JOSE,TIBAS,COLIMA
1,13,4,1134,SAN JOSE,TIBAS,LEON XIII
1,13,1,1131,SAN JOSE,TIBAS,SAN JUAN
1,16,1,1161,SAN JOSE,TURRUBARES,SAN PABLO
1,11,5,1115,SAN JOSE,VAZQUEZ DE CORONADO,CASCAJAL
1,11,3,1113,SAN JOSE,VAZQUEZ DE CORONADO,DULCE NOMBRE DE JESUS
1,11,4,1114,SAN JOSE,VAZQUEZ DE CORONADO,PATALILLO
1,11,1,1111,SAN JOSE,VAZQUEZ DE CORONADO,SAN ISIDRO
1,11,2,1112,SAN JOSE,VAZQUEZ DE CORONADO,SAN RAFAEL
